2,0,1,19,0,1615288126,False,IN_SERVICE,1,1,1,0,0
2,0,1,19,0,1615288387,False,IN_SERVICE,1,1,1,0,0
3,0,0,20,0,1615288322,False,IN_SERVICE,1,1,1,0,0
4,2,1,17,0,1615288239,False,IN_SERVICE,1,1,1,2,0
5,34,0,8,0,1615288181,False,IN_SERVICE,1,1,1,34,0
6,5,0,15,0,1615288224,False,IN_SERVICE,1,1,1,5,0
7,0,0,16,0,1615288272,False,IN_SERVICE,1,1,1,0,0
8,0,1,23,0,1615288382,False,IN_SERVICE,1,1,1,0,0
9,0,1,23,0,1615288387,False,IN_SERVICE,1,1,1,0,0
12,2,0,14,0,1615288317,False,IN_SERVICE,1,1,1,2,0
13,0,0,30,0,1615288388,False,IN_SERVICE,1,1,1,0,0
14,15,1,14,0,1615288193,False,IN_SERVICE,1,1,1,15,0
16,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
17,1,1,18,0,1615288371,False,IN_SERVICE,1,1,1,1,0
18,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
20,5,0,15,0,1615288183,False,IN_SERVICE,1,1,1,5,0
21,11,2,11,0,1615288258,False,IN_SERVICE,1,1,1,11,0
22,1,0,19,0,1615288217,False,IN_SERVICE,1,1,1,1,0
23,1,1,9,0,1615288251,False,IN_SERVICE,1,1,1,1,0
24,1,0,17,0,1615288229,False,IN_SERVICE,1,1,1,1,0
25,7,2,15,0,1615288212,False,IN_SERVICE,1,1,1,7,0
26,4,0,20,0,1615288348,False,IN_SERVICE,1,1,1,4,0
27,1,0,15,0,1615288175,False,IN_SERVICE,1,1,1,1,0
29,16,0,13,0,1615288389,False,IN_SERVICE,1,1,1,16,0
30,3,0,17,0,1615288165,False,IN_SERVICE,1,1,1,3,0
32,1,0,15,0,1615288162,False,IN_SERVICE,1,1,1,1,0
33,0,1,19,0,1615288347,False,IN_SERVICE,1,1,1,0,0
34,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
35,2,0,18,0,1615288305,False,IN_SERVICE,1,1,1,2,0
38,2,0,18,0,1615288384,False,IN_SERVICE,1,1,1,2,0
41,11,1,7,0,1615288323,False,IN_SERVICE,1,1,1,11,0
42,2,0,16,0,1615288170,False,IN_SERVICE,1,1,1,2,0
43,12,0,8,0,1615288306,False,IN_SERVICE,1,1,1,12,0
44,0,0,20,0,1615288365,False,IN_SERVICE,1,1,1,0,0
45,3,1,16,0,1615288400,False,IN_SERVICE,1,1,1,3,0
46,0,1,17,0,1615288392,False,IN_SERVICE,1,1,1,0,0
48,7,0,9,0,1615288333,False,IN_SERVICE,1,1,1,7,0
50,3,0,17,0,1615288393,False,IN_SERVICE,1,1,1,3,0
51,2,0,10,0,1615288234,False,IN_SERVICE,1,1,1,2,0
54,0,3,17,0,1615288251,False,IN_SERVICE,1,1,1,0,0
56,6,0,10,0,1615288313,False,IN_SERVICE,1,1,1,6,0
58,2,0,17,0,1615288398,False,IN_SERVICE,1,1,1,2,0
59,0,2,18,0,1615288339,False,IN_SERVICE,1,1,1,0,0
60,4,0,16,0,1615288300,False,IN_SERVICE,1,1,1,4,0
63,2,0,18,0,1615288372,False,IN_SERVICE,1,1,1,2,0
64,0,0,20,0,1615288199,False,IN_SERVICE,1,1,1,0,0
65,2,0,18,0,1615288286,False,IN_SERVICE,1,1,1,2,0
66,2,2,16,0,1615288385,False,IN_SERVICE,1,1,1,2,0
67,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
69,0,0,16,0,1615288378,False,IN_SERVICE,1,1,1,0,0
70,6,2,12,0,1615288398,False,IN_SERVICE,1,1,1,6,0
71,2,0,28,0,1615288161,False,IN_SERVICE,1,1,1,2,0
73,4,0,12,0,1615288358,False,IN_SERVICE,1,1,1,4,0
74,7,2,21,0,1615288187,False,IN_SERVICE,1,1,1,7,0
75,2,0,17,0,1615288394,False,IN_SERVICE,1,1,1,2,0
76,0,0,20,0,1615288263,False,IN_SERVICE,1,1,1,0,0
79,0,0,30,0,1615288188,False,IN_SERVICE,1,1,1,0,0
80,3,0,13,0,1615288238,False,IN_SERVICE,1,1,1,3,0
81,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
82,3,1,16,0,1615288236,False,IN_SERVICE,1,1,1,3,0
83,5,0,14,0,1615288359,False,IN_SERVICE,1,1,1,5,0
84,1,0,19,0,1615288179,False,IN_SERVICE,1,1,1,1,0
85,0,0,20,0,1615288214,False,IN_SERVICE,1,1,1,0,0
86,0,2,18,0,1615288301,False,IN_SERVICE,1,1,1,0,0
87,7,0,7,0,1615288218,False,IN_SERVICE,1,1,1,7,0
89,7,0,13,0,1615288394,False,IN_SERVICE,1,1,1,7,0
91,0,0,20,0,1615288173,False,IN_SERVICE,1,1,1,0,0
92,18,1,1,0,1615288325,False,IN_SERVICE,1,1,1,18,0
93,1,4,14,0,1615288228,False,IN_SERVICE,1,1,1,1,0
94,22,0,8,0,1615288242,False,IN_SERVICE,1,1,1,22,0
95,2,0,14,0,1615288332,False,IN_SERVICE,1,1,1,2,0
96,1,2,17,0,1615288329,False,IN_SERVICE,1,1,1,1,0
98,5,0,11,0,1615288349,False,IN_SERVICE,1,1,1,5,0
99,11,0,9,0,1615288227,False,IN_SERVICE,1,1,1,11,0
100,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
101,2,0,17,0,1615288287,False,IN_SERVICE,1,1,1,2,0
103,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
104,7,0,23,0,1615288356,False,IN_SERVICE,1,1,1,7,0
107,7,0,9,0,1615288274,False,IN_SERVICE,1,1,1,7,0
111,0,0,30,0,1615288322,False,IN_SERVICE,1,1,1,0,0
112,4,1,15,0,1615288308,False,IN_SERVICE,1,1,1,4,0
114,0,0,20,0,1615288222,False,IN_SERVICE,1,1,1,0,0
116,1,0,10,0,1615288311,False,IN_SERVICE,1,1,1,1,0
117,0,1,15,0,1615288395,False,IN_SERVICE,1,1,1,0,0
118,0,3,17,0,1615288305,False,IN_SERVICE,1,1,1,0,0
120,6,1,13,0,1615288219,False,IN_SERVICE,1,1,1,6,0
121,3,2,15,0,1615288348,False,IN_SERVICE,1,1,1,3,0
124,2,2,15,0,1615288378,False,IN_SERVICE,1,1,1,2,0
126,10,1,5,0,1615288202,False,IN_SERVICE,1,1,1,10,0
128,0,0,20,0,1615288385,False,IN_SERVICE,1,1,1,0,0
130,12,0,28,0,1615288362,False,IN_SERVICE,1,1,1,12,0
131,4,1,11,0,1615288269,False,IN_SERVICE,1,1,1,4,0
132,5,0,7,0,1615288364,False,IN_SERVICE,1,1,1,5,0
134,4,3,13,0,1615288388,False,IN_SERVICE,1,1,1,4,0
135,4,0,16,0,1615288292,False,IN_SERVICE,1,1,1,4,0
137,2,0,18,0,1615288319,False,IN_SERVICE,1,1,1,2,0
138,3,4,5,0,1615288305,False,IN_SERVICE,1,1,1,3,0
144,1,0,19,0,1615288210,False,IN_SERVICE,1,1,1,1,0
146,12,3,5,0,1615288218,False,IN_SERVICE,1,1,1,12,0
147,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
149,6,0,10,0,1615288153,False,IN_SERVICE,1,1,1,6,0
150,4,0,26,0,1615288366,False,IN_SERVICE,1,1,1,4,0
151,9,0,15,0,1615288165,False,IN_SERVICE,1,1,1,9,0
152,2,0,18,0,1615288398,False,IN_SERVICE,1,1,1,2,0
153,8,0,8,0,1615288159,False,IN_SERVICE,1,1,1,8,0
155,14,3,2,0,1615288309,False,IN_SERVICE,1,1,1,14,0
156,8,0,12,0,1615288314,False,IN_SERVICE,1,1,1,8,0
158,11,0,8,0,1615283753,False,IN_SERVICE,1,1,1,11,0
161,1,0,19,0,1615288360,False,IN_SERVICE,1,1,1,1,0
162,0,0,20,0,1615288375,False,IN_SERVICE,1,1,1,0,0
163,2,0,28,0,1615288299,False,IN_SERVICE,1,1,1,2,0
164,2,0,18,1,1615288253,False,IN_SERVICE,1,1,1,2,0
165,1,2,9,0,1615288207,False,IN_SERVICE,1,1,1,1,0
166,1,0,19,0,1615288130,False,IN_SERVICE,1,1,1,1,0
167,10,1,5,0,1615288394,False,IN_SERVICE,1,1,1,10,0
168,1,0,15,0,1615288223,False,IN_SERVICE,1,1,1,1,0
171,0,0,19,0,1615288270,False,IN_SERVICE,1,1,1,0,0
172,1,0,15,0,1615288369,False,IN_SERVICE,1,1,1,1,0
174,0,0,20,0,1615288340,False,IN_SERVICE,1,1,1,0,0
175,2,2,31,0,1615288284,False,IN_SERVICE,1,1,1,2,0
179,11,1,1,0,1615288365,False,IN_SERVICE,1,1,1,11,0
181,1,0,19,0,1615288325,False,IN_SERVICE,1,1,1,1,0
182,1,0,18,0,1615288157,False,IN_SERVICE,1,1,1,1,0
183,1,2,17,0,1615288314,False,IN_SERVICE,1,1,1,1,0
184,8,0,12,0,1615288355,False,IN_SERVICE,1,1,1,8,0
186,2,0,18,0,1615288178,False,IN_SERVICE,1,1,1,2,0
187,2,0,14,0,1615288219,False,IN_SERVICE,1,1,1,2,0
188,1,1,14,1,1615288229,False,IN_SERVICE,1,1,1,1,0
189,2,0,18,0,1615288218,False,IN_SERVICE,1,1,1,2,0
190,2,0,18,0,1615288281,False,IN_SERVICE,1,1,1,2,0
191,1,0,15,0,1615288159,False,IN_SERVICE,1,1,1,1,0
193,0,0,20,0,1615288381,False,IN_SERVICE,1,1,1,0,0
194,1,0,14,1,1615288319,False,IN_SERVICE,1,1,1,1,0
196,9,1,10,0,1615288175,False,IN_SERVICE,1,1,1,9,0
197,3,0,17,0,1615288302,False,IN_SERVICE,1,1,1,3,0
199,7,5,7,3,1615288397,False,IN_SERVICE,1,1,1,7,0
200,4,0,16,0,1615288177,False,IN_SERVICE,1,1,1,4,0
202,9,0,20,0,1615288284,False,IN_SERVICE,1,1,1,9,0
203,4,0,20,0,1615288278,False,IN_SERVICE,1,1,1,4,0
204,0,3,21,0,1615288174,False,IN_SERVICE,1,1,1,0,0
205,1,0,15,0,1615288269,False,IN_SERVICE,1,1,1,1,0
206,4,0,12,0,1615288226,False,IN_SERVICE,1,1,1,4,0
207,4,0,16,0,1615288217,False,IN_SERVICE,1,1,1,4,0
210,6,0,13,0,1615288346,False,IN_SERVICE,1,1,1,6,0
212,16,0,4,0,1615288227,False,IN_SERVICE,1,1,1,16,0
213,4,0,15,0,1615288340,False,IN_SERVICE,1,1,1,4,0
214,0,0,15,0,1615288183,False,IN_SERVICE,1,1,1,0,0
215,5,0,14,0,1615288205,False,IN_SERVICE,1,1,1,5,0
216,1,0,19,0,1615288360,False,IN_SERVICE,1,1,1,1,0
220,15,1,0,0,1615288212,False,IN_SERVICE,1,1,1,15,0
222,6,0,14,0,1615288277,False,IN_SERVICE,1,1,1,6,0
223,5,3,7,0,1615288296,False,IN_SERVICE,1,1,1,5,0
227,14,3,3,0,1615288225,False,IN_SERVICE,1,1,1,14,0
229,6,0,6,0,1615288213,False,IN_SERVICE,1,1,1,6,0
231,14,0,2,0,1615288349,False,IN_SERVICE,1,1,1,14,0
235,1,0,23,0,1615288273,False,IN_SERVICE,1,1,1,1,0
236,7,0,9,0,1615288299,False,IN_SERVICE,1,1,1,7,0
239,1,0,19,0,1615288191,False,IN_SERVICE,1,1,1,1,0
241,0,0,12,0,1615288128,False,IN_SERVICE,1,1,1,0,0
242,2,0,18,0,1615288306,False,IN_SERVICE,1,1,1,2,0
243,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
247,3,0,15,0,1615288369,False,IN_SERVICE,1,1,1,3,0
248,4,0,16,0,1615288391,False,IN_SERVICE,1,1,1,4,0
252,13,2,1,0,1615288380,False,IN_SERVICE,1,1,1,13,0
254,10,0,6,0,1615288151,False,IN_SERVICE,1,1,1,10,0
255,1,0,14,0,1615288270,False,IN_SERVICE,1,1,1,1,0
257,5,0,19,0,1615288223,False,IN_SERVICE,1,1,1,5,0
258,0,0,16,0,1615288315,False,IN_SERVICE,1,1,1,0,0
261,0,0,16,0,1615288356,False,IN_SERVICE,1,1,1,0,0
262,16,0,0,0,1615288380,False,IN_SERVICE,1,1,1,16,0
263,6,0,6,0,1615288341,False,IN_SERVICE,1,1,1,6,0
265,0,0,16,0,1615288397,False,IN_SERVICE,1,1,1,0,0
268,0,0,26,0,1615288196,False,IN_SERVICE,1,1,1,0,0
269,1,0,17,0,1615288242,False,IN_SERVICE,1,1,1,1,0
271,9,0,11,0,1615288188,False,IN_SERVICE,1,1,1,9,0
273,5,2,7,1,1615288292,False,IN_SERVICE,1,1,1,5,0
275,3,0,16,0,1615288313,False,IN_SERVICE,1,1,1,3,0
277,6,1,2,0,1615288302,False,IN_SERVICE,1,1,1,6,0
278,6,1,7,0,1615288393,False,IN_SERVICE,1,1,1,6,0
280,15,2,7,0,1615288178,False,IN_SERVICE,1,1,1,15,0
281,13,0,11,0,1615288373,False,IN_SERVICE,1,1,1,13,0
284,7,1,12,0,1615288202,False,IN_SERVICE,1,1,1,7,0
289,2,0,22,0,1615288307,False,IN_SERVICE,1,1,1,2,0
291,11,0,5,0,1615288365,False,IN_SERVICE,1,1,1,11,0
299,0,0,19,0,1615288242,False,IN_SERVICE,1,1,1,0,0
301,0,0,20,0,1615288171,False,IN_SERVICE,1,1,1,0,0
302,4,1,11,0,1615288288,False,IN_SERVICE,1,1,1,4,0
304,0,0,16,0,1615288193,False,IN_SERVICE,1,0,1,0,0
308,0,0,20,0,1615288263,False,IN_SERVICE,1,1,1,0,0
311,0,0,19,0,1615288397,False,IN_SERVICE,1,1,1,0,0
315,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
316,15,0,1,0,1615288307,False,IN_SERVICE,1,1,1,15,0
318,16,0,3,0,1615288156,False,IN_SERVICE,1,1,1,16,0
322,12,0,7,0,1615288264,False,IN_SERVICE,1,1,1,12,0
323,3,1,20,0,1615288334,False,IN_SERVICE,1,1,1,3,0
329,3,0,16,0,1615288349,False,IN_SERVICE,1,1,1,3,0
331,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
333,0,0,20,0,1615288388,False,IN_SERVICE,1,1,1,0,0
334,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
335,13,0,6,1,1615288210,False,IN_SERVICE,1,1,1,13,0
336,0,0,28,0,1615288318,False,IN_SERVICE,1,0,1,0,0
344,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
346,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
353,0,0,20,0,1615288227,False,IN_SERVICE,1,1,1,0,0
355,1,0,15,0,1615288366,False,IN_SERVICE,1,1,1,1,0
357,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
358,9,0,2,0,1615288226,False,IN_SERVICE,1,1,1,9,0
359,4,1,15,0,1615288282,False,IN_SERVICE,1,1,1,4,0
360,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
361,0,0,20,0,1615288322,False,IN_SERVICE,1,1,1,0,0
363,0,0,16,1,1615288216,False,IN_SERVICE,1,1,1,0,0
364,3,0,20,0,1615288228,False,IN_SERVICE,1,1,1,3,0
365,0,0,0,0,0,False,END_OF_LIFE,1,0,0,0,0
368,0,0,12,1,1615288304,False,IN_SERVICE,1,1,1,0,0
376,11,0,9,0,1615288187,False,IN_SERVICE,1,1,1,11,0
387,16,0,0,0,1615288293,False,IN_SERVICE,1,1,1,16,0
392,5,0,11,0,1615288201,False,IN_SERVICE,1,1,1,5,0
407,0,0,28,0,1615288377,False,IN_SERVICE,1,1,1,0,0
416,4,1,23,0,1615288145,False,IN_SERVICE,1,1,1,4,0
424,12,0,4,0,1615288204,False,IN_SERVICE,1,1,1,12,0
426,5,1,13,0,1615288165,False,IN_SERVICE,1,1,1,5,0
432,5,0,14,0,1615288227,False,IN_SERVICE,1,1,1,5,0
433,15,5,0,1,1615288372,False,IN_SERVICE,1,1,1,15,0
435,10,2,4,0,1615288392,False,IN_SERVICE,1,1,1,10,0
441,2,0,18,0,1615288252,False,IN_SERVICE,1,1,1,2,0
444,0,0,24,0,1615288216,False,IN_SERVICE,1,1,1,0,0
448,0,1,23,0,1615288190,False,IN_SERVICE,1,1,1,0,0
449,7,2,15,0,1615288218,False,IN_SERVICE,1,1,1,7,0
